loop_run1_single_reading.thisRepN;loop_run1_single_reading.thisTrialN;loop_run1_single_reading.thisN;loop_run1_single_reading.thisIndex;loop_run2_single_nback.thisRepN;loop_run2_single_nback.thisTrialN;loop_run2_single_nback.thisN;loop_run2_single_nback.thisIndex;loop_dual_task_blocks.thisRepN;loop_dual_task_blocks.thisTrialN;loop_dual_task_blocks.thisN;loop_dual_task_blocks.thisIndex;TriggerCount;TriggerTime;colour;global_onset_time;onset_time_rel2trigger;target;nback_response;nback_RT;duration;text_nr;trial_nr;block_nr_exp;run_nr;block_nr_run;block_name;n-back_level;word;question;button_pressed;chosen_ans;ans_correct;participant;session;testing_mode;RT_per_rectangle_oneback_single;RT_per_rectangle_twoback_single;RT_per_letter_baseline;RT_per_letter_oneback_dual;RT_per_letter_twoback_dual;date;expName;psychopyVersion;frameRate
0;0;0;0;;;;;;;;;;;#88BA3F;586.0562551;41.02539802;None;None;None;333.9502504;text_01;85;1;1;1;Reading_Baseline_main_no_click;None;aber;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;586.4027309;41.37187386;None;None;None;333.9502504;text_01;86;1;1;1;Reading_Baseline_main_no_click;None;sind;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;586.7491879;41.71833086;None;None;None;316.1139619;text_01;87;1;1;1;Reading_Baseline_main_no_click;None;sie;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;587.069087;42.03822994;None;None;None;333.9502504;text_01;88;1;1;1;Reading_Baseline_main_no_click;None;auch;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;587.4155941;42.38473701;None;None;None;316.1139619;text_01;89;1;1;1;Reading_Baseline_main_no_click;None;bei;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;587.735729;42.70487189;None;None;None;390.7602758;text_01;90;1;1;1;Reading_Baseline_main_no_click;None;Tageslicht;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;588.1355851;43.10472798;None;None;None;316.1139619;text_01;91;1;1;1;Reading_Baseline_main_no_click;None;vor;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;588.455297;43.42443991;None;None;None;316.1139619;text_01;92;1;1;1;Reading_Baseline_main_no_click;None;der;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;588.7757471;43.74488997;None;None;None;347.7851506;text_01;93;1;1;1;Reading_Baseline_main_no_click;None;Küste;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;589.135005;44.10414791;None;None;None;310;text_01;94;1;1;1;Reading_Baseline_main_no_click;None;zu;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;589.4551239;44.42426682;None;None;None;359.0890871;text_01;95;1;1;1;Reading_Baseline_main_no_click;None;sehen.;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;589.828872;44.79801488;None;None;None;376.9253756;text_01;96;1;1;1;Reading_Baseline_main_no_click;None;Zunächst;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;590.2147901;45.18393302;None;None;None;359.0890871;text_01;97;1;1;1;Reading_Baseline_main_no_click;None;wurden;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;590.5879381;45.55708098;None;None;None;333.9502504;text_01;98;1;1;1;Reading_Baseline_main_no_click;None;mehr;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;590.934607;45.90374994;None;None;None;316.1139619;text_01;99;1;1;1;Reading_Baseline_main_no_click;None;als;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;591.2548299;46.2239728;None;None;None;316.1139619;text_01;100;1;1;1;Reading_Baseline_main_no_click;None;200;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;591.5743771;46.54351997;None;None;None;368.6464292;text_01;101;1;1;1;Reading_Baseline_main_no_click;None;Kalmare;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;591.947484;46.91662693;None;None;None;316.1139619;text_01;102;1;1;1;Reading_Baseline_main_no_click;None;vor;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;592.2674351;47.23657799;None;None;None;347.7851506;text_01;103;1;1;1;Reading_Baseline_main_no_click;None;einer;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;592.6277349;47.59687781;None;None;None;347.7851506;text_01;104;1;1;1;Reading_Baseline_main_no_click;None;Insel;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;592.9870059;47.95614886;None;None;None;316.1139619;text_01;105;1;1;1;Reading_Baseline_main_no_click;None;vor;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;593.307215;48.27635789;None;None;None;347.7851506;text_01;106;1;1;1;Reading_Baseline_main_no_click;None;Chile;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;593.667213;48.63635588;None;None;None;390.7602758;text_01;107;1;1;1;Reading_Baseline_main_no_click;None;gesichtet.;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;594.0668621;49.03600502;None;None;None;359.0890871;text_01;108;1;1;1;Reading_Baseline_main_no_click;None;Später;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;594.440032;49.40917492;None;None;None;359.0890871;text_01;109;1;1;1;Reading_Baseline_main_no_click;None;wurden;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;594.8131599;49.78230286;None;None;None;333.9502504;text_01;110;1;1;1;Reading_Baseline_main_no_click;None;dann;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;595.159759;50.12890196;None;None;None;368.6464292;text_01;111;1;1;1;Reading_Baseline_main_no_click;None;weitere;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;595.533015;50.50215793;None;None;None;368.6464292;text_01;112;1;1;1;Reading_Baseline_main_no_click;None;Kalmare;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;595.9059629;50.87510586;None;None;None;310;text_01;113;1;1;1;Reading_Baseline_main_no_click;None;an;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;596.226042;51.19518495;None;None;None;368.6464292;text_01;114;1;1;1;Reading_Baseline_main_no_click;None;anderen;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;596.5997751;51.56891799;None;None;None;347.7851506;text_01;115;1;1;1;Reading_Baseline_main_no_click;None;Orten;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;596.9596541;51.92879701;None;None;None;368.6464292;text_01;116;1;1;1;Reading_Baseline_main_no_click;None;entlang;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;597.3324881;52.30163097;None;None;None;316.1139619;text_01;117;1;1;1;Reading_Baseline_main_no_click;None;der;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;597.652859;52.62200189;None;None;None;347.7851506;text_01;118;1;1;1;Reading_Baseline_main_no_click;None;Küste;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;598.0126219;52.98176479;None;None;None;359.0890871;text_01;119;1;1;1;Reading_Baseline_main_no_click;None;Chiles;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;598.38571;53.35485291;None;None;None;396.6695069;text_01;120;1;1;1;Reading_Baseline_main_no_click;None;beobachtet.;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;598.785486;53.7546289;None;None;None;316.1139619;text_01;121;1;1;1;Reading_Baseline_main_no_click;None;Vor;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;599.106709;54.07585192;None;None;None;347.7851506;text_01;122;1;1;1;Reading_Baseline_main_no_click;None;allem;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;599.4668961;54.43603897;None;None;None;316.1139619;text_01;123;1;1;1;Reading_Baseline_main_no_click;None;für;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;599.7863231;54.75546598;None;None;None;316.1139619;text_01;124;1;1;1;Reading_Baseline_main_no_click;None;die;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;600.10639;55.07553291;None;None;None;368.6464292;text_01;125;1;1;1;Reading_Baseline_main_no_click;None;Fischer;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;600.4793921;55.44853497;None;None;None;316.1139619;text_01;126;1;1;1;Reading_Baseline_main_no_click;None;ist;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;600.7993491;55.76849198;None;None;None;316.1139619;text_01;127;1;1;1;Reading_Baseline_main_no_click;None;das;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;601.1194279;56.08857083;None;None;None;390.7602758;text_01;128;1;1;1;Reading_Baseline_main_no_click;None;ärgerlich.;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;601.519685;56.48882794;None;None;None;316.1139619;text_01;129;1;1;1;Reading_Baseline_main_no_click;None;Die;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;601.83919;56.80833292;None;None;None;368.6464292;text_01;130;1;1;1;Reading_Baseline_main_no_click;None;Kalmare;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;602.2124009;57.18154383;None;None;None;368.6464292;text_01;131;1;1;1;Reading_Baseline_main_no_click;None;fressen;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;602.5860879;57.55523086;None;None;None;368.6464292;text_01;132;1;1;1;Reading_Baseline_main_no_click;None;Hechte,;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;602.958797;57.92793989;None;None;None;376.9253756;text_01;133;1;1;1;Reading_Baseline_main_no_click;None;Sardinen;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;603.345104;58.31424689;None;None;None;316.1139619;text_01;134;1;1;1;Reading_Baseline_main_no_click;None;und;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;603.6651959;58.63433886;None;None;None;390.7602758;text_01;135;1;1;1;Reading_Baseline_main_no_click;None;Sardellen.;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;604.065511;59.0346539;None;None;None;316.1139619;text_01;136;1;1;1;Reading_Baseline_main_no_click;None;Und;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;604.3848119;59.35395479;None;None;None;316.1139619;text_01;137;1;1;1;Reading_Baseline_main_no_click;None;sie;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;604.7051721;59.67431498;None;None;None;347.7851506;text_01;138;1;1;1;Reading_Baseline_main_no_click;None;haben;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;605.0646369;60.03377986;None;None;None;359.0890871;text_01;139;1;1;1;Reading_Baseline_main_no_click;None;großen;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;605.4388239;60.40796685;None;None;None;376.9253756;text_01;140;1;1;1;Reading_Baseline_main_no_click;None;Hunger -;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;605.824528;60.79367089;None;None;None;384.2279238;text_01;141;1;1;1;Reading_Baseline_main_no_click;None;schlechte;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;606.2109051;61.18004799;None;None;None;359.0890871;text_01;142;1;1;1;Reading_Baseline_main_no_click;None;Karten;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;606.5841839;61.55332685;None;None;None;316.1139619;text_01;143;1;1;1;Reading_Baseline_main_no_click;None;für;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;606.903851;61.87299395;None;None;None;316.1139619;text_01;144;1;1;1;Reading_Baseline_main_no_click;None;die;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;607.2239511;62.19309402;None;None;None;384.2279238;text_01;145;1;1;1;Reading_Baseline_main_no_click;None;kleineren;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;607.610471;62.57961392;None;None;None;368.6464292;text_01;146;1;1;1;Reading_Baseline_main_no_click;None;Fische.;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;607.983732;62.9528749;None;None;None;316.1139619;text_01;147;1;1;1;Reading_Baseline_main_no_click;None;Die;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;608.3037961;63.27293897;None;None;None;368.6464292;text_01;148;1;1;1;Reading_Baseline_main_no_click;None;Kalmare;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;608.6766689;63.6458118;None;None;None;359.0890871;text_01;149;1;1;1;Reading_Baseline_main_no_click;None;selbst;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;609.049896;64.01903892;None;None;None;347.7851506;text_01;150;1;1;1;Reading_Baseline_main_no_click;None;haben;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;609.409837;64.37897992;None;None;None;376.9253756;text_01;151;1;1;1;Reading_Baseline_main_no_click;None;hingegen;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;609.7969749;64.76611781;None;None;None;359.0890871;text_01;152;1;1;1;Reading_Baseline_main_no_click;None;Glück:;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;610.169347;65.13848996;None;None;None;316.1139619;text_01;153;1;1;1;Reading_Baseline_main_no_click;None;Sie;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;610.4893651;65.45850801;None;None;None;359.0890871;text_01;154;1;1;1;Reading_Baseline_main_no_click;None;gelten;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;610.8624561;65.831599;None;None;None;333.9502504;text_01;155;1;1;1;Reading_Baseline_main_no_click;None;zwar;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;611.208977;66.1781199;None;None;None;310;text_01;156;1;1;1;Reading_Baseline_main_no_click;None;in;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;611.529459;66.49860191;None;None;None;368.6464292;text_01;157;1;1;1;Reading_Baseline_main_no_click;None;manchen;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;611.90288;66.87202287;None;None;None;368.6464292;text_01;158;1;1;1;Reading_Baseline_main_no_click;None;Ländern;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;612.2753501;67.24449301;None;None;None;316.1139619;text_01;159;1;1;1;Reading_Baseline_main_no_click;None;als;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#F989A2;612.595681;67.56482387;None;None;None;402.0642123;text_01;160;1;1;1;Reading_Baseline_main_no_click;None;Delikatesse,;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;613.008534;67.97767687;None;None;None;359.0890871;text_01;161;1;1;1;Reading_Baseline_main_no_click;None;werden;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;613.3815949;68.35073781;None;None;None;310;text_01;162;1;1;1;Reading_Baseline_main_no_click;None;in;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;613.7017009;68.67084384;None;None;None;347.7851506;text_01;163;1;1;1;Reading_Baseline_main_no_click;None;Chile;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;614.061919;69.03106189;None;None;None;359.0890871;text_01;164;1;1;1;Reading_Baseline_main_no_click;None;jedoch;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;614.4347341;69.40387702;None;None;None;347.7851506;text_01;165;1;1;1;Reading_Baseline_main_no_click;None;nicht;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;614.795094;69.76423693;None;None;None;384.2279238;text_01;166;1;1;1;Reading_Baseline_main_no_click;None;gegessen.;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#2AB7EF;615.19467;70.16381288;None;None;None;411.6215544;text_01;167;1;1;1;Reading_Baseline_main_no_click;None;Meeresbiologen;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#88BA3F;615.620997;70.59013987;None;None;None;368.6464292;text_01;168;1;1;1;Reading_Baseline_main_no_click;None;standen;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;615.9941361;70.96327901;None;None;None;347.7851506;text_01;169;1;1;1;Reading_Baseline_main_no_click;None;wegen;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
0;0;0;0;;;;;;;;;;;#D292F3;616.353822;71.32296491;None;None;None;316.1139619;text_01;170;1;1;1;Reading_Baseline_main_no_click;None;des;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
