loop_run1_single_reading.thisRepN,loop_run1_single_reading.thisTrialN,loop_run1_single_reading.thisN,loop_run1_single_reading.thisIndex,TriggerCount,TriggerTime,colour,global_onset_time,onset_time_rel2trigger,target,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr_exp,run_nr,block_nr_run,block_name,n-back_level,word,question,button_pressed,chosen_ans,ans_correct,participant,session,testing_mode,RT_per_rectangle_oneback_single,RT_per_rectangle_twoback_single,RT_per_letter_baseline,RT_per_letter_oneback_dual,RT_per_letter_twoback_dual,date,expName,psychopyVersion,frameRate,
1,0,1,0,,,#88BA3F,1351.3735420703888,406.17825412750244,None,None,None,1247.5895781956824,pseudo_text_06,34,2,1,2,Reading_pseudotext_no_click,None,wozereschen,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1352.626904964447,407.43161702156067,None,None,None,1208.4587925805629,pseudo_text_06,35,2,1,2,Reading_pseudotext_no_click,None,Belfknade,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1353.8394870758057,408.6441991329193,None,None,None,1129.3930964994706,pseudo_text_06,36,2,1,2,Reading_pseudotext_no_click,None,gimden,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1354.972198009491,409.7769100666046,None,None,None,994.2293962902814,pseudo_text_06,37,2,1,2,Reading_pseudotext_no_click,None,ein,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1355.972650051117,410.7773621082306,None,None,None,1264.55679670866,pseudo_text_06,38,2,1,2,Reading_pseudotext_no_click,None,viefbaktiges,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1357.2526259422302,412.0573379993439,None,None,None,1229.004093133839,pseudo_text_06,39,2,1,2,Reading_pseudotext_no_click,None,"Ärobystel,",,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1358.4907879829407,413.2955000400543,None,None,None,994.2293962902814,pseudo_text_06,40,2,1,2,Reading_pseudotext_no_click,None,das,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1359.4904458522797,414.2951579093933,None,None,None,1050.3274004183786,pseudo_text_06,41,2,1,2,Reading_pseudotext_no_click,None,eine,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1360.5435390472412,415.34825110435486,None,None,None,1093.8403929246497,pseudo_text_06,42,2,1,2,Reading_pseudotext_no_click,None,spowe,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1361.6502799987793,416.45499205589294,None,None,None,1050.3274004183786,pseudo_text_06,43,2,1,2,Reading_pseudotext_no_click,None,Zakt,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1362.7031998634338,417.5079119205475,None,None,None,994.2293962902814,pseudo_text_06,44,2,1,2,Reading_pseudotext_no_click,None,von,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1363.7035229206085,418.50823497772217,None,None,None,1093.8403929246497,pseudo_text_06,45,2,1,2,Reading_pseudotext_no_click,None,Mier-,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1364.8086018562317,419.61331391334534,None,None,None,994.2293962902814,pseudo_text_06,46,2,1,2,Reading_pseudotext_no_click,None,und,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1365.8087830543518,420.61349511146545,None,None,None,1280.1651247049997,pseudo_text_06,47,2,1,2,Reading_pseudotext_no_click,None,Sprannenulten,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1367.1019730567932,421.90668511390686,None,None,None,1247.5895781956824,pseudo_text_06,48,2,1,2,Reading_pseudotext_no_click,None,benermerzt.,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1368.3542749881744,423.1589870452881,None,None,None,994.2293962902814,pseudo_text_06,49,2,1,2,Reading_pseudotext_no_click,None,Die,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1369.3543870449066,424.15909910202026,None,None,None,1129.3930964994706,pseudo_text_06,50,2,1,2,Reading_pseudotext_no_click,None,Lediän,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1370.486732006073,425.29144406318665,None,None,None,994.2293962902814,pseudo_text_06,51,2,1,2,Reading_pseudotext_no_click,None,ost,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1371.4867689609528,426.2914810180664,None,None,None,1093.8403929246497,pseudo_text_06,52,2,1,2,Reading_pseudotext_no_click,None,gicht,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1372.5915958881378,427.39630794525146,None,None,None,994.2293962902814,pseudo_text_06,53,2,1,2,Reading_pseudotext_no_click,None,hor,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1373.5915968418121,428.3963088989258,None,None,None,994.2293962902814,pseudo_text_06,54,2,1,2,Reading_pseudotext_no_click,None,bei,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1374.5913569927216,429.3960690498352,None,None,None,1229.004093133839,pseudo_text_06,55,2,1,2,Reading_pseudotext_no_click,None,Fliwehrern,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1375.8315320014954,430.636244058609,None,None,None,994.2293962902814,pseudo_text_06,56,2,1,2,Reading_pseudotext_no_click,None,und,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1376.8306109905243,431.63532304763794,None,None,None,1264.55679670866,pseudo_text_06,57,2,1,2,Reading_pseudotext_no_click,None,Sadspicklern,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1378.1097700595856,432.9144821166992,None,None,None,1185.491100627568,pseudo_text_06,58,2,1,2,Reading_pseudotext_no_click,None,"beninnt,",,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1379.309152841568,434.11386489868164,None,None,None,1159.452479065786,pseudo_text_06,59,2,1,2,Reading_pseudotext_no_click,None,zündern,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1380.4819629192352,435.2866749763489,None,None,None,1050.3274004183786,pseudo_text_06,60,2,1,2,Reading_pseudotext_no_click,None,eich,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1381.534896850586,436.3396089076996,None,None,None,994.2293962902814,pseudo_text_06,61,2,1,2,Reading_pseudotext_no_click,None,bei,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1382.5349750518799,437.33968710899353,None,None,None,1208.4587925805629,pseudo_text_06,62,2,1,2,Reading_pseudotext_no_click,None,Sabterern,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1383.7479560375214,438.552668094635,None,None,None,1050.3274004183786,pseudo_text_06,63,2,1,2,Reading_pseudotext_no_click,None,self,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1384.8138859272003,439.61859798431396,None,None,None,1185.491100627568,pseudo_text_06,64,2,1,2,Reading_pseudotext_no_click,None,bedieft.,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1386.0133118629456,440.8180239200592,None,None,None,1093.8403929246497,pseudo_text_06,65,2,1,2,Reading_pseudotext_no_click,None,Diese,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1387.1199460029602,441.92465806007385,None,None,None,1129.3930964994706,pseudo_text_06,66,2,1,2,Reading_pseudotext_no_click,None,nöhnen,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1388.2523739337921,443.05708599090576,None,None,None,1050.3274004183786,pseudo_text_06,67,2,1,2,Reading_pseudotext_no_click,None,beim,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1389.3054249286652,444.1101369857788,None,None,None,1280.1651247049997,pseudo_text_06,68,2,1,2,Reading_pseudotext_no_click,None,Gurchscheimen,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1390.5979540348053,445.40266609191895,None,None,None,994.2293962902814,pseudo_text_06,69,2,1,2,Reading_pseudotext_no_click,None,der,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1391.59854388237,446.40325593948364,None,None,None,1247.5895781956824,pseudo_text_06,70,2,1,2,Reading_pseudotext_no_click,None,isöllischen,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1392.8511428833008,447.65585494041443,None,None,None,1264.55679670866,pseudo_text_06,71,2,1,2,Reading_pseudotext_no_click,None,Lackschahnen,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1394.1308300495148,448.9355421066284,None,None,None,1294.6161792749754,pseudo_text_06,72,2,1,2,Reading_pseudotext_no_click,None,seibrielseiche,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1395.436735868454,450.2414479255676,None,None,None,1159.452479065786,pseudo_text_06,73,2,1,2,Reading_pseudotext_no_click,None,roktene,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1396.6100099086761,451.4147219657898,None,None,None,1229.004093133839,pseudo_text_06,74,2,1,2,Reading_pseudotext_no_click,None,Fildfugnen,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1397.848846912384,452.6535589694977,None,None,None,994.2293962902814,pseudo_text_06,75,2,1,2,Reading_pseudotext_no_click,None,wie,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1398.8484408855438,453.65315294265747,None,None,None,994.2293962902814,pseudo_text_06,76,2,1,2,Reading_pseudotext_no_click,None,den,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1399.8488318920135,454.6535439491272,None,None,None,1343.622492789752,pseudo_text_06,77,2,1,2,Reading_pseudotext_no_click,None,Schwastwaffenchion,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1401.2079210281372,456.01263308525085,None,None,None,994.2293962902814,pseudo_text_06,78,2,1,2,Reading_pseudotext_no_click,None,und,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1402.207228899002,457.0119409561157,None,None,None,994.2293962902814,pseudo_text_06,79,2,1,2,Reading_pseudotext_no_click,None,die,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1403.2077610492706,458.0124731063843,None,None,None,1264.55679670866,pseudo_text_06,80,2,1,2,Reading_pseudotext_no_click,None,Sonberpichel,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1404.4871308803558,459.2918429374695,None,None,None,1229.004093133839,pseudo_text_06,81,2,1,2,Reading_pseudotext_no_click,None,entleffen.,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1405.7259628772736,460.5306749343872,None,None,None,994.2293962902814,pseudo_text_06,82,2,1,2,Reading_pseudotext_no_click,None,Die,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1406.7257750034332,461.5304870605469,None,None,None,1185.491100627568,pseudo_text_06,83,2,1,2,Reading_pseudotext_no_click,None,orthache,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1407.9261078834534,462.730819940567,None,None,None,1320.6548008367572,pseudo_text_06,84,2,1,2,Reading_pseudotext_no_click,None,Todrikturplinche,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1409.258714914322,464.06342697143555,None,None,None,1185.491100627568,pseudo_text_06,85,2,1,2,Reading_pseudotext_no_click,None,aswietet,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1410.457969903946,465.26268196105957,None,None,None,1093.8403929246497,pseudo_text_06,86,2,1,2,Reading_pseudotext_no_click,None,darau,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1411.5645270347595,466.36923909187317,None,None,None,994.2293962902814,pseudo_text_06,87,2,1,2,Reading_pseudotext_no_click,None,ett,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1412.564033985138,467.3687460422516,None,None,None,994.2293962902814,pseudo_text_06,88,2,1,2,Reading_pseudotext_no_click,None,mit,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1413.5643050670624,468.369017124176,None,None,None,1294.6161792749754,pseudo_text_06,89,2,1,2,Reading_pseudotext_no_click,None,Fußeltnerwinde,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1414.8696389198303,469.67435097694397,None,None,None,1208.4587925805629,pseudo_text_06,90,2,1,2,Reading_pseudotext_no_click,None,"zurehmen,",,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1416.0823068618774,470.8870189189911,None,None,None,975.0,pseudo_text_06,91,2,1,2,Reading_pseudotext_no_click,None,um,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1417.070081949234,471.87479400634766,None,None,None,1320.6548008367572,pseudo_text_06,92,2,1,2,Reading_pseudotext_no_click,None,"kächerzustengen,",,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1418.4019439220428,473.2066559791565,None,None,None,1050.3274004183786,pseudo_text_06,93,2,1,2,Reading_pseudotext_no_click,None,dass,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1419.454969882965,474.25968194007874,None,None,None,1129.3930964994706,pseudo_text_06,94,2,1,2,Reading_pseudotext_no_click,None,dieser,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1420.588525056839,475.39323711395264,None,None,None,1208.4587925805629,pseudo_text_06,95,2,1,2,Reading_pseudotext_no_click,None,Zagurtaum,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1421.8008098602295,476.60552191734314,None,None,None,1050.3274004183786,pseudo_text_06,96,2,1,2,Reading_pseudotext_no_click,None,eich,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#2AB7EF,1422.8552260398865,477.6599380970001,None,None,None,994.2293962902814,pseudo_text_06,97,2,1,2,Reading_pseudotext_no_click,None,für,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#F989A2,1423.8537340164185,478.6584460735321,None,None,None,1185.491100627568,pseudo_text_06,98,2,1,2,Reading_pseudotext_no_click,None,mämmende,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#D292F3,1425.0535428524017,479.8582549095154,None,None,None,1264.55679670866,pseudo_text_06,99,2,1,2,Reading_pseudotext_no_click,None,Heminalianen,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
1,0,1,0,,,#88BA3F,1426.3331520557404,481.137864112854,None,None,None,1159.452479065786,pseudo_text_06,100,2,1,2,Reading_pseudotext_no_click,None,bewennt,,,,,OA01,001,no,1500,2000,195,250,500,2024-08-22_11h39.36.650,EXNAT_3_fMRI_Psychopy2023.1.3,2023.1.3,75.03052701815521,
